,id_img,paths,label
1782,17917,data\train\happy\17917.jpg,happy
1783,17924,data\train\happy\17924.jpg,happy
1784,17925,data\train\happy\17925.jpg,happy
1785,17928,data\train\happy\17928.jpg,happy
1786,17942,data\train\happy\17942.jpg,happy
1787,17947,data\train\happy\17947.jpg,happy
1788,17948,data\train\happy\17948.jpg,happy
1789,17949,data\train\happy\17949.jpg,happy
1790,17950,data\train\happy\17950.jpg,happy
1791,17957,data\train\happy\17957.jpg,happy
1792,17962,data\train\happy\17962.jpg,happy
1793,17963,data\train\happy\17963.jpg,happy
1794,17965,data\train\happy\17965.jpg,happy
1795,17968,data\train\happy\17968.jpg,happy
1796,17970,data\train\happy\17970.jpg,happy
1797,17972,data\train\happy\17972.jpg,happy
1798,17982,data\train\happy\17982.jpg,happy
1799,17983,data\train\happy\17983.jpg,happy
1800,17987,data\train\happy\17987.jpg,happy
1801,17990,data\train\happy\17990.jpg,happy
1802,17996,data\train\happy\17996.jpg,happy
1803,17997,data\train\happy\17997.jpg,happy
1804,180,data\train\happy\180.jpg,happy
1805,18002,data\train\happy\18002.jpg,happy
1806,1801,data\train\happy\1801.jpg,happy
1807,18012,data\train\happy\18012.jpg,happy
1808,18019,data\train\happy\18019.jpg,happy
1809,18020,data\train\happy\18020.jpg,happy
1810,18027,data\train\happy\18027.jpg,happy
1811,18034,data\train\happy\18034.jpg,happy
1812,18039,data\train\happy\18039.jpg,happy
1813,1804,data\train\happy\1804.jpg,happy
1814,18040,data\train\happy\18040.jpg,happy
1815,18041,data\train\happy\18041.jpg,happy
1816,18043,data\train\happy\18043.jpg,happy
1817,18045,data\train\happy\18045.jpg,happy
1818,18049,data\train\happy\18049.jpg,happy
1819,1805,data\train\happy\1805.jpg,happy
1820,18056,data\train\happy\18056.jpg,happy
1821,18059,data\train\happy\18059.jpg,happy
1822,18070,data\train\happy\18070.jpg,happy
1823,18071,data\train\happy\18071.jpg,happy
1824,18074,data\train\happy\18074.jpg,happy
1825,18076,data\train\happy\18076.jpg,happy
1826,1808,data\train\happy\1808.jpg,happy
1827,18084,data\train\happy\18084.jpg,happy
1828,18086,data\train\happy\18086.jpg,happy
1829,18087,data\train\happy\18087.jpg,happy
1830,1809,data\train\happy\1809.jpg,happy
1831,18097,data\train\happy\18097.jpg,happy
1832,18113,data\train\happy\18113.jpg,happy
1833,18115,data\train\happy\18115.jpg,happy
1834,18118,data\train\happy\18118.jpg,happy
1835,18126,data\train\happy\18126.jpg,happy
1836,18127,data\train\happy\18127.jpg,happy
1837,1813,data\train\happy\1813.jpg,happy
1838,18138,data\train\happy\18138.jpg,happy
1839,18143,data\train\happy\18143.jpg,happy
1840,18144,data\train\happy\18144.jpg,happy
1841,18147,data\train\happy\18147.jpg,happy
1842,18153,data\train\happy\18153.jpg,happy
1843,1816,data\train\happy\1816.jpg,happy
1844,18169,data\train\happy\18169.jpg,happy
1845,18179,data\train\happy\18179.jpg,happy
1846,1818,data\train\happy\1818.jpg,happy
1847,18187,data\train\happy\18187.jpg,happy
1848,18188,data\train\happy\18188.jpg,happy
1849,18194,data\train\happy\18194.jpg,happy
1850,18196,data\train\happy\18196.jpg,happy
1851,18199,data\train\happy\18199.jpg,happy
1852,182,data\train\happy\182.jpg,happy
1853,1821,data\train\happy\1821.jpg,happy
1854,18211,data\train\happy\18211.jpg,happy
1855,18212,data\train\happy\18212.jpg,happy
1856,18213,data\train\happy\18213.jpg,happy
1857,18216,data\train\happy\18216.jpg,happy
1858,18220,data\train\happy\18220.jpg,happy
1859,18222,data\train\happy\18222.jpg,happy
1860,18224,data\train\happy\18224.jpg,happy
1861,18225,data\train\happy\18225.jpg,happy
1862,18227,data\train\happy\18227.jpg,happy
1863,18231,data\train\happy\18231.jpg,happy
1864,18238,data\train\happy\18238.jpg,happy
1865,18243,data\train\happy\18243.jpg,happy
1866,18244,data\train\happy\18244.jpg,happy
1867,18246,data\train\happy\18246.jpg,happy
1868,18248,data\train\happy\18248.jpg,happy
1869,18255,data\train\happy\18255.jpg,happy
1870,1826,data\train\happy\1826.jpg,happy
1871,18261,data\train\happy\18261.jpg,happy
1872,18278,data\train\happy\18278.jpg,happy
1873,1828,data\train\happy\1828.jpg,happy
1874,18282,data\train\happy\18282.jpg,happy
1875,18283,data\train\happy\18283.jpg,happy
1876,18286,data\train\happy\18286.jpg,happy
1877,18289,data\train\happy\18289.jpg,happy
1878,18306,data\train\happy\18306.jpg,happy
1879,18307,data\train\happy\18307.jpg,happy
1880,18316,data\train\happy\18316.jpg,happy
1881,1832,data\train\happy\1832.jpg,happy
1882,18320,data\train\happy\18320.jpg,happy
1883,18323,data\train\happy\18323.jpg,happy
1884,18324,data\train\happy\18324.jpg,happy
1885,1833,data\train\happy\1833.jpg,happy
1886,18332,data\train\happy\18332.jpg,happy
1887,18334,data\train\happy\18334.jpg,happy
1888,18335,data\train\happy\18335.jpg,happy
1889,18340,data\train\happy\18340.jpg,happy
1890,18341,data\train\happy\18341.jpg,happy
1891,18351,data\train\happy\18351.jpg,happy
1892,18356,data\train\happy\18356.jpg,happy
1893,18357,data\train\happy\18357.jpg,happy
1894,18358,data\train\happy\18358.jpg,happy
1895,18371,data\train\happy\18371.jpg,happy
1896,18373,data\train\happy\18373.jpg,happy
1897,18382,data\train\happy\18382.jpg,happy
1898,18385,data\train\happy\18385.jpg,happy
1899,18400,data\train\happy\18400.jpg,happy
1900,18406,data\train\happy\18406.jpg,happy
1901,18413,data\train\happy\18413.jpg,happy
1902,18414,data\train\happy\18414.jpg,happy
1903,1842,data\train\happy\1842.jpg,happy
1904,18421,data\train\happy\18421.jpg,happy
1905,18427,data\train\happy\18427.jpg,happy
1906,18438,data\train\happy\18438.jpg,happy
1907,18444,data\train\happy\18444.jpg,happy
1908,18446,data\train\happy\18446.jpg,happy
1909,18448,data\train\happy\18448.jpg,happy
1910,1845,data\train\happy\1845.jpg,happy
1911,18450,data\train\happy\18450.jpg,happy
1912,18452,data\train\happy\18452.jpg,happy
1913,18455,data\train\happy\18455.jpg,happy
1914,18465,data\train\happy\18465.jpg,happy
1915,18477,data\train\happy\18477.jpg,happy
1916,1848,data\train\happy\1848.jpg,happy
1917,18485,data\train\happy\18485.jpg,happy
1918,18493,data\train\happy\18493.jpg,happy
1919,18494,data\train\happy\18494.jpg,happy
1920,18498,data\train\happy\18498.jpg,happy
1921,1850,data\train\happy\1850.jpg,happy
1922,18501,data\train\happy\18501.jpg,happy
1923,18504,data\train\happy\18504.jpg,happy
1924,18511,data\train\happy\18511.jpg,happy
1925,18514,data\train\happy\18514.jpg,happy
1926,18520,data\train\happy\18520.jpg,happy
1927,18526,data\train\happy\18526.jpg,happy
1928,1853,data\train\happy\1853.jpg,happy
1929,18548,data\train\happy\18548.jpg,happy
1930,18552,data\train\happy\18552.jpg,happy
1931,18553,data\train\happy\18553.jpg,happy
1932,18557,data\train\happy\18557.jpg,happy
1933,18563,data\train\happy\18563.jpg,happy
1934,18564,data\train\happy\18564.jpg,happy
1935,18576,data\train\happy\18576.jpg,happy
1936,18580,data\train\happy\18580.jpg,happy
1937,18596,data\train\happy\18596.jpg,happy
1938,18599,data\train\happy\18599.jpg,happy
1939,1860,data\train\happy\1860.jpg,happy
1940,18600,data\train\happy\18600.jpg,happy
1941,18601,data\train\happy\18601.jpg,happy
1942,18607,data\train\happy\18607.jpg,happy
1943,1861,data\train\happy\1861.jpg,happy
1944,18629,data\train\happy\18629.jpg,happy
1945,18634,data\train\happy\18634.jpg,happy
1946,18638,data\train\happy\18638.jpg,happy
1947,18647,data\train\happy\18647.jpg,happy
1948,18649,data\train\happy\18649.jpg,happy
1949,18650,data\train\happy\18650.jpg,happy
1950,18656,data\train\happy\18656.jpg,happy
1951,18657,data\train\happy\18657.jpg,happy
1952,18659,data\train\happy\18659.jpg,happy
1953,1866,data\train\happy\1866.jpg,happy
1954,18666,data\train\happy\18666.jpg,happy
1955,18669,data\train\happy\18669.jpg,happy
1956,18674,data\train\happy\18674.jpg,happy
1957,18683,data\train\happy\18683.jpg,happy
1958,18685,data\train\happy\18685.jpg,happy
1959,18699,data\train\happy\18699.jpg,happy
1960,1870,data\train\happy\1870.jpg,happy
1961,18705,data\train\happy\18705.jpg,happy
1962,18710,data\train\happy\18710.jpg,happy
1963,18711,data\train\happy\18711.jpg,happy
1964,18714,data\train\happy\18714.jpg,happy
1965,18719,data\train\happy\18719.jpg,happy
1966,18722,data\train\happy\18722.jpg,happy
1967,18723,data\train\happy\18723.jpg,happy
1968,18726,data\train\happy\18726.jpg,happy
1969,18733,data\train\happy\18733.jpg,happy
1970,18740,data\train\happy\18740.jpg,happy
1971,18743,data\train\happy\18743.jpg,happy
1972,18744,data\train\happy\18744.jpg,happy
1973,18746,data\train\happy\18746.jpg,happy
1974,18747,data\train\happy\18747.jpg,happy
1975,18751,data\train\happy\18751.jpg,happy
1976,18752,data\train\happy\18752.jpg,happy
1977,18755,data\train\happy\18755.jpg,happy
1978,18756,data\train\happy\18756.jpg,happy
1979,18759,data\train\happy\18759.jpg,happy
1980,18767,data\train\happy\18767.jpg,happy
1981,18776,data\train\happy\18776.jpg,happy
1982,18782,data\train\happy\18782.jpg,happy
1983,18786,data\train\happy\18786.jpg,happy
1984,18792,data\train\happy\18792.jpg,happy
1985,18793,data\train\happy\18793.jpg,happy
1986,18796,data\train\happy\18796.jpg,happy
1987,18809,data\train\happy\18809.jpg,happy
1988,1881,data\train\happy\1881.jpg,happy
1989,18815,data\train\happy\18815.jpg,happy
1990,18826,data\train\happy\18826.jpg,happy
1991,18831,data\train\happy\18831.jpg,happy
1992,18843,data\train\happy\18843.jpg,happy
1993,18844,data\train\happy\18844.jpg,happy
1994,18847,data\train\happy\18847.jpg,happy
1995,1885,data\train\happy\1885.jpg,happy
1996,18853,data\train\happy\18853.jpg,happy
1997,18858,data\train\happy\18858.jpg,happy
1998,1886,data\train\happy\1886.jpg,happy
1999,18867,data\train\happy\18867.jpg,happy
2000,18871,data\train\happy\18871.jpg,happy
2001,18875,data\train\happy\18875.jpg,happy
2002,1888,data\train\happy\1888.jpg,happy
2003,18901,data\train\happy\18901.jpg,happy
2004,18902,data\train\happy\18902.jpg,happy
2005,18907,data\train\happy\18907.jpg,happy
2006,18917,data\train\happy\18917.jpg,happy
2007,18922,data\train\happy\18922.jpg,happy
2008,18929,data\train\happy\18929.jpg,happy
2009,1893,data\train\happy\1893.jpg,happy
2010,18933,data\train\happy\18933.jpg,happy
2011,18934,data\train\happy\18934.jpg,happy
2012,18942,data\train\happy\18942.jpg,happy
2013,18945,data\train\happy\18945.jpg,happy
2014,18950,data\train\happy\18950.jpg,happy
2015,18957,data\train\happy\18957.jpg,happy
2016,18961,data\train\happy\18961.jpg,happy
2017,18965,data\train\happy\18965.jpg,happy
2018,18975,data\train\happy\18975.jpg,happy
2019,18979,data\train\happy\18979.jpg,happy
2020,1898,data\train\happy\1898.jpg,happy
2021,18980,data\train\happy\18980.jpg,happy
2022,18985,data\train\happy\18985.jpg,happy
2023,18990,data\train\happy\18990.jpg,happy
2024,1900,data\train\happy\1900.jpg,happy
2025,19002,data\train\happy\19002.jpg,happy
2026,19004,data\train\happy\19004.jpg,happy
2027,19006,data\train\happy\19006.jpg,happy
2028,19011,data\train\happy\19011.jpg,happy
2029,19013,data\train\happy\19013.jpg,happy
2030,19017,data\train\happy\19017.jpg,happy
2031,19019,data\train\happy\19019.jpg,happy
2032,19021,data\train\happy\19021.jpg,happy
2033,19026,data\train\happy\19026.jpg,happy
2034,19031,data\train\happy\19031.jpg,happy
2035,19033,data\train\happy\19033.jpg,happy
2036,19035,data\train\happy\19035.jpg,happy
2037,19036,data\train\happy\19036.jpg,happy
2038,19037,data\train\happy\19037.jpg,happy
2039,19040,data\train\happy\19040.jpg,happy
2040,19041,data\train\happy\19041.jpg,happy
2041,19045,data\train\happy\19045.jpg,happy
2042,1905,data\train\happy\1905.jpg,happy
2043,19054,data\train\happy\19054.jpg,happy
2044,19073,data\train\happy\19073.jpg,happy
2045,19077,data\train\happy\19077.jpg,happy
2046,19079,data\train\happy\19079.jpg,happy
2047,19086,data\train\happy\19086.jpg,happy
2048,19096,data\train\happy\19096.jpg,happy
2049,19098,data\train\happy\19098.jpg,happy
2050,19099,data\train\happy\19099.jpg,happy
2051,19102,data\train\happy\19102.jpg,happy
2052,19107,data\train\happy\19107.jpg,happy
2053,19109,data\train\happy\19109.jpg,happy
2054,19117,data\train\happy\19117.jpg,happy
2055,19118,data\train\happy\19118.jpg,happy
2056,19125,data\train\happy\19125.jpg,happy
2057,19126,data\train\happy\19126.jpg,happy
2058,1913,data\train\happy\1913.jpg,happy
2059,19136,data\train\happy\19136.jpg,happy
2060,19139,data\train\happy\19139.jpg,happy
2061,1915,data\train\happy\1915.jpg,happy
2062,19150,data\train\happy\19150.jpg,happy
2063,19154,data\train\happy\19154.jpg,happy
2064,19156,data\train\happy\19156.jpg,happy
2065,19159,data\train\happy\19159.jpg,happy
2066,19163,data\train\happy\19163.jpg,happy
2067,19164,data\train\happy\19164.jpg,happy
2068,19166,data\train\happy\19166.jpg,happy
2069,19168,data\train\happy\19168.jpg,happy
2070,19172,data\train\happy\19172.jpg,happy
2071,19174,data\train\happy\19174.jpg,happy
2072,19191,data\train\happy\19191.jpg,happy
2073,19192,data\train\happy\19192.jpg,happy
2074,19196,data\train\happy\19196.jpg,happy
2075,19197,data\train\happy\19197.jpg,happy
2076,19198,data\train\happy\19198.jpg,happy
2077,19200,data\train\happy\19200.jpg,happy
2078,19206,data\train\happy\19206.jpg,happy
2079,19208,data\train\happy\19208.jpg,happy
2080,19215,data\train\happy\19215.jpg,happy
2081,19218,data\train\happy\19218.jpg,happy
2082,19219,data\train\happy\19219.jpg,happy
2083,1922,data\train\happy\1922.jpg,happy
2084,19229,data\train\happy\19229.jpg,happy
2085,19233,data\train\happy\19233.jpg,happy
2086,19240,data\train\happy\19240.jpg,happy
2087,19241,data\train\happy\19241.jpg,happy
2088,19246,data\train\happy\19246.jpg,happy
2089,1925,data\train\happy\1925.jpg,happy
2090,19250,data\train\happy\19250.jpg,happy
2091,19260,data\train\happy\19260.jpg,happy
2092,19270,data\train\happy\19270.jpg,happy
2093,19271,data\train\happy\19271.jpg,happy
2094,19272,data\train\happy\19272.jpg,happy
2095,19277,data\train\happy\19277.jpg,happy
2096,19279,data\train\happy\19279.jpg,happy
2097,1928,data\train\happy\1928.jpg,happy
2098,19280,data\train\happy\19280.jpg,happy
2099,19282,data\train\happy\19282.jpg,happy
2100,19286,data\train\happy\19286.jpg,happy
2101,19293,data\train\happy\19293.jpg,happy
2102,19295,data\train\happy\19295.jpg,happy
2103,19300,data\train\happy\19300.jpg,happy
2104,19301,data\train\happy\19301.jpg,happy
2105,19308,data\train\happy\19308.jpg,happy
2106,1932,data\train\happy\1932.jpg,happy
2107,19320,data\train\happy\19320.jpg,happy
2108,19330,data\train\happy\19330.jpg,happy
2109,19332,data\train\happy\19332.jpg,happy
2110,19336,data\train\happy\19336.jpg,happy
2111,19339,data\train\happy\19339.jpg,happy
2112,1934,data\train\happy\1934.jpg,happy
2113,19343,data\train\happy\19343.jpg,happy
2114,19350,data\train\happy\19350.jpg,happy
2115,19352,data\train\happy\19352.jpg,happy
2116,1936,data\train\happy\1936.jpg,happy
2117,19363,data\train\happy\19363.jpg,happy
2118,19380,data\train\happy\19380.jpg,happy
2119,19381,data\train\happy\19381.jpg,happy
2120,19383,data\train\happy\19383.jpg,happy
2121,19386,data\train\happy\19386.jpg,happy
2122,19399,data\train\happy\19399.jpg,happy
2123,19400,data\train\happy\19400.jpg,happy
2124,19417,data\train\happy\19417.jpg,happy
2125,1942,data\train\happy\1942.jpg,happy
2126,19421,data\train\happy\19421.jpg,happy
2127,19433,data\train\happy\19433.jpg,happy
2128,19437,data\train\happy\19437.jpg,happy
2129,19441,data\train\happy\19441.jpg,happy
2130,19443,data\train\happy\19443.jpg,happy
2131,19447,data\train\happy\19447.jpg,happy
2132,19451,data\train\happy\19451.jpg,happy
2133,19462,data\train\happy\19462.jpg,happy
2134,19464,data\train\happy\19464.jpg,happy
2135,19465,data\train\happy\19465.jpg,happy
2136,19467,data\train\happy\19467.jpg,happy
2137,19472,data\train\happy\19472.jpg,happy
2138,19481,data\train\happy\19481.jpg,happy
2139,1949,data\train\happy\1949.jpg,happy
2140,19493,data\train\happy\19493.jpg,happy
2141,19505,data\train\happy\19505.jpg,happy
2142,19509,data\train\happy\19509.jpg,happy
2143,19515,data\train\happy\19515.jpg,happy
2144,19517,data\train\happy\19517.jpg,happy
2145,19524,data\train\happy\19524.jpg,happy
2146,19529,data\train\happy\19529.jpg,happy
2147,19530,data\train\happy\19530.jpg,happy
2148,19534,data\train\happy\19534.jpg,happy
2149,19537,data\train\happy\19537.jpg,happy
2150,19539,data\train\happy\19539.jpg,happy
2151,1954,data\train\happy\1954.jpg,happy
2152,19546,data\train\happy\19546.jpg,happy
2153,19547,data\train\happy\19547.jpg,happy
2154,1955,data\train\happy\1955.jpg,happy
2155,19555,data\train\happy\19555.jpg,happy
2156,19558,data\train\happy\19558.jpg,happy
2157,19561,data\train\happy\19561.jpg,happy
2158,19562,data\train\happy\19562.jpg,happy
2159,19563,data\train\happy\19563.jpg,happy
2160,19566,data\train\happy\19566.jpg,happy
2161,19588,data\train\happy\19588.jpg,happy
2162,19592,data\train\happy\19592.jpg,happy
2163,19596,data\train\happy\19596.jpg,happy
2164,19602,data\train\happy\19602.jpg,happy
2165,19604,data\train\happy\19604.jpg,happy
2166,19613,data\train\happy\19613.jpg,happy
2167,19614,data\train\happy\19614.jpg,happy
2168,19616,data\train\happy\19616.jpg,happy
2169,19620,data\train\happy\19620.jpg,happy
2170,19624,data\train\happy\19624.jpg,happy
2171,19626,data\train\happy\19626.jpg,happy
2172,1963,data\train\happy\1963.jpg,happy
2173,19636,data\train\happy\19636.jpg,happy
2174,19645,data\train\happy\19645.jpg,happy
2175,19646,data\train\happy\19646.jpg,happy
2176,19652,data\train\happy\19652.jpg,happy
2177,19657,data\train\happy\19657.jpg,happy
2178,19659,data\train\happy\19659.jpg,happy
2179,19666,data\train\happy\19666.jpg,happy
2180,19672,data\train\happy\19672.jpg,happy
2181,19677,data\train\happy\19677.jpg,happy
2182,19679,data\train\happy\19679.jpg,happy
2183,1968,data\train\happy\1968.jpg,happy
2184,1969,data\train\happy\1969.jpg,happy
2185,19695,data\train\happy\19695.jpg,happy
2186,19699,data\train\happy\19699.jpg,happy
2187,1970,data\train\happy\1970.jpg,happy
2188,19703,data\train\happy\19703.jpg,happy
2189,19705,data\train\happy\19705.jpg,happy
2190,19707,data\train\happy\19707.jpg,happy
2191,19710,data\train\happy\19710.jpg,happy
2192,19717,data\train\happy\19717.jpg,happy
2193,19718,data\train\happy\19718.jpg,happy
2194,19719,data\train\happy\19719.jpg,happy
2195,19722,data\train\happy\19722.jpg,happy
2196,19723,data\train\happy\19723.jpg,happy
2197,19726,data\train\happy\19726.jpg,happy
2198,19727,data\train\happy\19727.jpg,happy
2199,19728,data\train\happy\19728.jpg,happy
2200,19757,data\train\happy\19757.jpg,happy
2201,19761,data\train\happy\19761.jpg,happy
2202,19771,data\train\happy\19771.jpg,happy
